	pielou_evenness
SRR32035653	0.6581597660021519
SRR32035654	0.7147168018573345
SRR32035655	0.7197104551373097
SRR32035656	0.6491763033264091
SRR32035657	0.7278462772873092
SRR32035658	0.5742125784141531
SRR32035659	0.6250912747480314
SRR32035660	0.7254864249682575
SRR32035662	0.7223038268782855
SRR32035663	0.75324476299733
SRR32035664	0.8725476083251377
SRR32035665	0.7757822306739572
SRR32035666	0.5481779551458449
SRR32035667	0.49437465956105564
SRR32035668	0.6779050317761534
SRR32035671	0.8270409161912727
SRR32035672	0.8114942720530891
SRR32035675	0.8109854343075158
SRR32035676	0.6397796651327786
SRR32035677	0.805596676408528
SRR32035680	0.7281896189935785
SRR32035682	0.8431753700774638
SRR32035683	0.5147370294110084
SRR32035684	0.857530279623461
SRR32035685	0.7347267471136473
SRR32035686	0.6559021041308819
SRR32035687	0.5348800253607277
SRR32035689	0.8041783161591437
SRR32035690	0.8512019862664265
SRR32035692	0.8548922047325209
SRR32035696	0.392892197467539
SRR32035697	0.7922708716890338
SRR32035698	0.5124539201664593
SRR32035700	0.8574153951810075
SRR32035703	0.7220747904015922
SRR32035704	0.2771125220902976
SRR32035705	0.504582112170711
SRR32035706	0.41311139235024774
SRR32035707	0.7189584393090379
SRR32035708	0.49183407149033637
SRR32035710	0.8432808286323104
SRR32035712	0.7768194809487325
SRR32035716	0.8676635994030719
SRR32035718	0.7921560198472641
SRR32035721	0.7618379016209156
SRR32035722	0.8006839764658121
SRR32035724	0.7342882913962823
SRR32035725	0.791892912312302
SRR32035726	0.687930381995233
SRR32035727	0.6959700025353549
SRR32035728	0.7515153032487835
SRR32035729	0.4940970646348671
SRR32035732	0.8331044709027335
SRR32035733	0.638438696604892
SRR32035738	0.7933169412998266
SRR32035739	0.8036272799343677
SRR32035740	0.8124522296296395
SRR32035743	0.8024233110465728
SRR32035746	0.6667481591442668
SRR32035747	0.686975069107746
SRR32035748	0.7550030673280571
SRR32035749	0.47751208405611545
SRR32035751	0.6938480319929786
SRR32035752	0.6732416556036375
SRR32035753	0.6723791592431577
SRR32035754	0.46702587506106236
SRR32035755	0.7098222219373391
SRR32035756	0.7448385083635796
SRR32035757	0.6960934612111781
SRR32035758	0.8019331435274873
SRR32035759	0.7076377258827948
SRR32035760	0.7026177847108106
SRR32035762	0.5572344106061493
SRR32035763	0.5967573996268375
SRR32035764	0.801947680948031
SRR32035765	0.38738954408355286
SRR32035766	0.5612078871154776
SRR32035767	0.49351636395172666
SRR32035768	0.4280583813889667
SRR32035769	0.4003011121656794
SRR32035770	0.6216395262407808
SRR32035771	0.3843000292149831
SRR32035772	0.6484399449793505
SRR32035773	0.7908301773373265
SRR32035774	0.4352571397100207
SRR32035777	0.6981035125144318
SRR32035778	0.7716428800766196
SRR32035779	0.32892246856690005
SRR32035780	0.7397169870203991
SRR32035781	0.8102877486728158
SRR32035783	0.7634911117601224
SRR32035784	0.6126810954815239
SRR32035785	0.68170035331767
SRR32035787	0.7864839357209561
SRR32035788	0.7707360414952751
SRR32035790	0.7966223468790883
SRR32035791	0.5508119686704158
SRR32035793	0.79163625205943
SRR32035796	0.669626683543046
SRR32035797	0.7571756361117281
SRR32035798	0.7526874737512612
SRR32035799	0.6173224426335979
SRR32035800	0.4321254274787492
SRR32035801	0.6848335014424469
SRR32035802	0.756694582647567
SRR32035803	0.4096844259838651
SRR32035804	0.441006580995553
SRR32035805	0.7611466438398656
SRR32035806	0.7841005402964856
SRR32035807	0.6612821971599575
SRR32035808	0.7866679568159168
SRR32035809	0.8430768031776819
SRR32035810	0.4974305020509859
SRR32035812	0.7946214248582566
SRR32035813	0.39701160950751013
SRR32035815	0.6724151806597689
SRR32035816	0.7928487744702069
SRR32035817	0.6607648621083491
SRR32035819	0.3716052427247433
SRR32035820	0.6663477597969287
SRR32035821	0.78451738565149
SRR32035823	0.7738308051396113
SRR32035824	0.7920975155145266
SRR32035825	0.5459378127466084
SRR32035826	0.6931247839404935
SRR32035827	0.776842999118246
SRR32035828	0.6663202808353595
SRR32035830	0.7734442373227897
SRR32035832	0.3816284101590465
SRR32035833	0.7444286885331985
SRR32035834	0.7611640362266254
SRR32035835	0.6786116733819743
SRR32035836	0.7869928283015981
SRR32035837	0.8353179340667589
SRR32035840	0.8476561634084677
SRR32035841	0.7540751353750403
SRR32035842	0.4023063117935582
SRR32035844	0.7845406928342239
SRR32035845	0.4391349643960861
SRR32035846	0.701760687625447
SRR32035848	0.7618544608632424
SRR32035849	0.7558483644892289
SRR32035851	0.8083663969470827
SRR32035852	0.5703906453288041
SRR32035853	0.7648182050516048
SRR32035854	0.7701601923538475
SRR32035856	0.7086959599817975
SRR32035859	0.7257829691260247
SRR32035862	0.7728945625249128
SRR32035863	0.5410834556353169
SRR32035866	0.8024329029719051
SRR32035867	0.48403785967354657
SRR32035868	0.8263199765952078
SRR32035869	0.7663300630793294
SRR32035871	0.6159171595436922
SRR32035872	0.7116984497923452
SRR32035873	0.3658250555941475
SRR32035876	0.7583533998206038
SRR32035877	0.4134596364370183
SRR32035881	0.42990514789710266
SRR32035882	0.7911283008598559
SRR32035883	0.8010635695681988
SRR32035884	0.35149396532856325
SRR32035885	0.8409648160091021
SRR32035886	0.8208667783023934
SRR32035887	0.3956129809345564
SRR32035888	0.38835898860783447
SRR32035889	0.7920972031584977
SRR32035890	0.7829022772558946
SRR32035891	0.3775505801584506
SRR32035892	0.7445691226913809
SRR32035894	0.3886981750799534
SRR32035895	0.7701113129806401
SRR32035897	0.6923150542790688
SRR32035899	0.40149311051742825
SRR32035900	0.7342957277218481
SRR32035901	0.7629624613907192
SRR32035902	0.4497157216787742
SRR32035904	0.8243536179185205
SRR32035905	0.7327591450849034
SRR32035906	0.5619705007026515
SRR32035907	0.5764549393735946
SRR32035908	0.5266123058690999
SRR32035909	0.36480643905352916
SRR32035910	0.7716611525421715
SRR32035911	0.7927972222797668
SRR32035912	0.5862805426116281
SRR32035914	0.7833761047378047
SRR32035915	0.741854583117077
SRR32035916	0.641300404121937
SRR32035917	0.7861403307712754
SRR32035918	0.8322027742176058
SRR32035919	0.7271038943827274
SRR32035920	0.8157706470880788
SRR32035922	0.6300203029695347
SRR32035923	0.7048050991643476
SRR32035925	0.8271626479395666
SRR32035926	0.6958908895968214
SRR32035927	0.8140341975762648
SRR32035929	0.5153020958470031
SRR32035930	0.732630010164585
SRR32035931	0.7750423094862948
SRR32035932	0.4344495926820779
SRR32035933	0.4791944147874681
SRR32035934	0.7883371334639496
SRR32035937	0.6496048760975383
SRR32035939	0.6048906431082802
SRR32035940	0.8002153409836118
SRR32035941	0.8122068634449805
SRR32035942	0.42286786761031914
SRR32035943	0.8058596477252055
SRR32035944	0.7981273044703996
SRR32035946	0.7476417318365389
SRR32035947	0.8456106956094532
SRR32035948	0.376961644280887
SRR32035950	0.8633073594821878
SRR32035951	0.42589286574429885
SRR32035953	0.3989093443352902
SRR32035954	0.8236520724064225
SRR32035955	0.7506036297145677
SRR32035959	0.7957231305954336
SRR32035960	0.700277079615838
SRR32035961	0.5714306014647486
SRR32035962	0.8302706127842902
SRR32035963	0.8404542295340278
SRR32035965	0.8017158547497968
SRR32035970	0.7693202505530263
SRR32035976	0.788078710533578
SRR32035977	0.1421099043955944
SRR32035978	0.5569282356606403
SRR32035979	0.8105967214273498
SRR32035980	0.789356185901437
SRR32035981	0.5213988131348746
SRR32035982	0.7167227580738751
SRR32035983	0.6264347479375936
SRR32035984	0.31918418352798367
SRR32035985	0.5284079171541932
SRR32035987	0.8261540800021225
SRR32035988	0.4291441699248724
SRR32035989	0.8244624188186367
SRR32035990	0.783224667519609
SRR32035991	0.5215696727648454
SRR32035992	0.6402727196748609
SRR32035993	0.7780638716654763
SRR32035994	0.7652148421938042
SRR32035995	0.6193059887470483
SRR32035996	0.4679470725748406
SRR32035997	0.7229133738516742
SRR32035998	0.6602001132155821
SRR32035999	0.5205585362287815
SRR32036000	0.6727141684265704
SRR32036001	0.5668670458301527
SRR32036002	0.3640796351947748
SRR32036003	0.7373835899323242
SRR32036004	0.5695561226593405
SRR32036005	0.7956686334651152
SRR32036006	0.8412349263218687
SRR32036007	0.7883126670298048
SRR32036009	0.8011229552434985
SRR32036010	0.7607670728096453
SRR32036011	0.7842800226278596
SRR32036012	0.7600145353837293
SRR32036013	0.4384883182784311
SRR32036014	0.8078264198030469
SRR32036015	0.8030689854337701
SRR32036016	0.6340441825979694
SRR32036017	0.7766857164148961
SRR32036018	0.809540098077318
SRR32036019	0.4646875184417408
SRR32036020	0.40985373800278196
SRR32036021	0.7578079585474445
SRR32036022	0.7621187526607651
SRR32036024	0.79780147640971
SRR32036025	0.7071959687206711
SRR32036027	0.39961173781814924
SRR32036028	0.7147216317752648
SRR32036029	0.4094078262109701
SRR32036030	0.7705690964069322
SRR32036031	0.7977365011196588
SRR32036032	0.8408143164114039
SRR32036034	0.8146619977422473
SRR32036036	0.794835377719344
SRR32036037	0.7477220626569938
SRR32036039	0.7597452184957973
SRR32036040	0.7920812989800932
SRR32036041	0.8017323733542793
SRR32036042	0.8084501425461307
SRR32036043	0.6845495642286298
SRR32036045	0.40535055351058796
SRR32036046	0.709968754792656
SRR32036047	0.7791162011078091
SRR32036048	0.7426799619719359
SRR32036050	0.817640999382208
SRR32036052	0.5813836897304901
SRR32036053	0.8596092161533395
SRR32036064	0.7912968111088488
SRR32036066	0.8130267662998946
SRR32036067	0.8122137670153301
SRR32036070	0.7518701351593768
SRR32036071	0.33419945633921583
SRR32036072	0.782453420847736
SRR32036073	0.8177116765305037
SRR32036074	0.8026708885571529
SRR32036075	0.7634060650398045
SRR32036076	0.7878893595057557
SRR32036077	0.7571372900416907
SRR32036078	0.680658770134597
SRR32036080	0.8197098709000009
SRR32036081	0.8170927469392306
SRR32036082	0.40809309095733987
SRR32036083	0.8181625655675188
SRR32036084	0.7531206069118668
SRR32036086	0.6932521864445522
SRR32036087	0.63705918494706
SRR32036088	0.7549479349405965
SRR32036089	0.45136591317830527
SRR32036091	0.5942572539893501
SRR32036092	0.5712778128228128
SRR32036094	0.7652496725519319
SRR32036095	0.5125356185595987
SRR32036098	0.8141551051959723
SRR32036099	0.7559803133830882
SRR32036100	0.7494683708369437
SRR32036101	0.806360451666907
SRR32036102	0.6539346554552564
SRR32036103	0.8222910939068745
SRR32036104	0.797506759071392
SRR32036105	0.7754037431483916
SRR32036106	0.8089564227675056
SRR32036108	0.8052552890724881
SRR32036109	0.7509995293645406
SRR32036111	0.7979103160194407
SRR32036112	0.6966927793676131
SRR32036113	0.7252102165480997
SRR32036114	0.8009217706107307
SRR32036115	0.34629310751028197
SRR32036118	0.412050913477535
SRR32036119	0.7580003207752354
SRR32036120	0.7824132955030335
SRR32036122	0.5556898953095963
SRR32036123	0.7541819917600197
SRR32036124	0.8241797065734799
SRR32036125	0.7253594121547574
SRR32036126	0.828284930157316
SRR32036127	0.7898311124985734
SRR32036128	0.4241071031697689
SRR32036130	0.8076807591736405
SRR32036131	0.5233081283764716
SRR32036132	0.816308135115682
SRR32036133	0.7178968461614481
SRR32036134	0.838899117150041
SRR32036135	0.3699405325604289
SRR32036140	0.31328821506953153
SRR32036142	0.714954070351334
SRR32036143	0.4841859867867244
SRR32036144	0.27576678901409324
SRR32036146	0.6718280385939174
SRR32036147	0.6141720692659206
SRR32036148	0.7293514898033813
SRR32036149	0.7985028045584321
SRR32036154	0.7958704326749677
SRR32036164	0.8645145877197771
SRR32036166	0.8393650019038439
SRR32036167	0.7729215207020522
SRR32036168	0.6576815980214327
SRR32036169	0.674419222933279
SRR32036172	0.8316841103574337
SRR32036173	0.7792942424925641
SRR32036174	0.8408846362753968
SRR32036175	0.8089240194712477
SRR32036176	0.7732437122398097
SRR32036180	0.3135716516704088
SRR32036183	0.6562948220013197
SRR32036184	0.7210244131281609
SRR32036185	0.744289696647387
SRR32036188	0.7070100016585454
SRR32036189	0.7951001125727117
SRR32036190	0.556536523464113
SRR32036191	0.6808264002911938
SRR32036192	0.822335135667352
SRR32036193	0.7589966779122005
SRR32036194	0.8459846573390453
SRR32036195	0.8533225142788075
SRR32036196	0.7226217394441468
SRR32036197	0.7668409585973006
SRR32036198	0.7914846901974232
SRR32036200	0.6481191812514426
SRR32036201	0.6005089208756001
SRR32036203	0.34480464444040576
SRR32036204	0.8320400035344007
SRR32036206	0.6602624356560842
SRR32036208	0.7800925862868194
SRR32036209	0.5746383430206038
SRR32036211	0.8108281536770999
SRR32036212	0.7719811804739136
SRR32036213	0.7454733152709501
SRR32036214	0.7742075408680988
SRR32036215	0.5827845397536282
SRR32036218	0.4421515128510217
SRR32036221	0.4188348203505657
SRR32036222	0.5437679605196002
SRR32036225	0.6587974129448736
SRR32036226	0.38098082839260144
SRR32036227	0.6742910727281525
SRR32036228	0.4424558569884719
SRR32036229	0.303343332364523
SRR32036230	0.6576217272605767
SRR32036231	0.4292516832366704
SRR32036232	0.6820391452203242
SRR32036234	0.7436875713245086
SRR32036236	0.7246258547693614
SRR32036238	0.6225010101210061
SRR32036239	0.7431764130992752
SRR32036240	0.7260491275690321
SRR32036241	0.8193762670275965
SRR32036242	0.6698396500037076
SRR32036244	0.8161411351018386
SRR32036246	0.7709684014484756
SRR32036247	0.7489182459640439
SRR32036248	0.7785337278244953
SRR32036249	0.5214799384525303
SRR32036250	0.6823438476546093
SRR32036251	0.8005857502052518
SRR32036255	0.7557844946036911
SRR32036256	0.7966419976576619
SRR32036257	0.7213636130265378
SRR32036259	0.7491111222683076
SRR32036260	0.8133664267543199
SRR32036261	0.7092921269142377
SRR32036262	0.7163995085217266
SRR32036263	0.44817965138147753
SRR32036264	0.7297496680996823
SRR32036265	0.5266837355728178
SRR32036266	0.786971753726715
SRR32036267	0.7733447607801559
SRR32036268	0.5363584075867219
SRR32036270	0.562970398824316
SRR32036271	0.6641918998898099
SRR32036274	0.7628767297127157
SRR32036275	0.7491253009741541
SRR32036277	0.7458420431287851
SRR32036280	0.7297682403453835
SRR32036282	0.6340421422131797
SRR32036283	0.6044341413375973
SRR32036284	0.6521805437966521
SRR32036285	0.5458463456470064
SRR32036286	0.5897213072590071
SRR32036287	0.6931703605784192
SRR32036288	0.48936921178405424
SRR32036290	0.7407040014095637
SRR32036291	0.8046487355269984
SRR32036292	0.7918112384352494
SRR32036293	0.6888291264806214
SRR32036296	0.8342942671462121
SRR32036297	0.7718971317178559
SRR32036298	0.5707999116645401
SRR32036299	0.83505834734826
SRR32036300	0.7249256639006063
SRR32036301	0.5749023372404642
SRR32036302	0.6908595947888035
SRR32036303	0.5523360893119893
SRR32036304	0.794892334818132
SRR32036305	0.23435781910513648
SRR32036306	0.788490189948387
SRR32036307	0.839455661679897
SRR32036308	0.6651167099547458
SRR32036310	0.79940398887098
SRR32036315	0.8121799983719844
SRR32036316	0.35786884230289323
SRR32036317	0.7780985545530229
SRR32036318	0.36309208859407116
SRR32036319	0.5989857922273412
SRR32036320	0.7493261044610802
SRR32036321	0.4251638327265052
SRR32036322	0.6483545509553722
SRR32036323	0.42258012015588464
SRR32036324	0.5269420035035551
SRR32036327	0.7581931947800743
SRR32036328	0.7658788138421169
SRR32036329	0.6418536421112612
SRR32036330	0.7089753994790478
SRR32036331	0.5389265830213036
SRR32036332	0.77760406748743
SRR32036334	0.7357612063109943
SRR32036335	0.7996369497120844
SRR32036336	0.503169689723972
SRR32036337	0.5989895480837147
SRR32036338	0.8096697720537913
SRR32036339	0.4047653055184131
SRR32036340	0.8513896413660442
SRR32036341	0.8225227864012145
SRR32036342	0.4811652417825235
SRR32036343	0.40312961960234034
SRR32036344	0.8131876579241836
SRR32036345	0.8739610143877287
SRR32036346	0.3764814020154021
SRR32036347	0.8925983993648118
SRR32036348	0.8115630686898015
SRR32036349	0.28548187315946333
SRR32036350	0.7686572458710605
SRR32036351	0.652435281494678
SRR32036353	0.7297337604958107
SRR32036354	0.5692827337268956
SRR32036355	0.7818159384602448
SRR32036356	0.8072727145938032
SRR32036358	0.7333397360820665
SRR32036359	0.7122524324734102
SRR32036361	0.8265624120891826
SRR32036362	0.8146550767565144
SRR32036364	0.8393706128792613
SRR32036365	0.7464898641846269
SRR32036366	0.41278169575710955
SRR32036367	0.646313816742205
SRR32036368	0.7417482617922768
SRR32036369	0.46452602340627086
SRR32036370	0.6789233453267952
SRR32036371	0.8427092122472456
SRR32036372	0.5663371810089801
SRR32036373	0.6692675172694299
SRR32036375	0.4522477212815076
SRR32036376	0.7830424061470542
SRR32036377	0.7726163681185539
SRR32036378	0.8133773689690447
SRR32036380	0.7602517446017979
SRR32036381	0.7688637820671064
SRR32036383	0.6787476333838647
SRR32036384	0.7684394700111243
SRR32036387	0.7326783351082865
SRR32036388	0.8131837380864098
SRR32036389	0.5087800315788296
SRR32036390	0.8277359657268821
SRR32036391	0.6876867614677831
SRR32036393	0.7897814408323911
SRR32036394	0.429624949303666
SRR32036395	0.80024321936827
SRR32036396	0.5511612635632399
SRR32036397	0.5417840927599347
SRR32036398	0.6493232249243039
SRR32036402	0.7498396873489476
SRR32036404	0.6386737096395059
SRR32036405	0.6940837576988914
SRR32036410	0.7739178163906657
SRR32036411	0.5370003317046562
SRR32036412	0.6490222933952227
SRR32036413	0.7711002863515072
SRR32036415	0.5632126167381112
SRR32036416	0.7210680153650864
SRR32036417	0.6894226098485817
SRR32036418	0.7815221206874485
SRR32036419	0.7761509323753953
SRR32036421	0.5850882308780669
SRR32036422	0.6717487830436103
SRR32036423	0.7538698803251036
SRR32036424	0.5642851892834713
SRR32036426	0.7784069107868092
SRR32036427	0.8060002712141349
SRR32036428	0.6804352766858233
SRR32036429	0.7516192787833481
SRR32036430	0.7859412173473647
SRR32036431	0.660482240120955
SRR32036434	0.7983176083355209
SRR32036437	0.807585208072607
SRR32036439	0.2466507121002587
SRR32036442	0.6171418436793017
SRR32036443	0.85191635659374
SRR32036445	0.41977797374213177
SRR32036446	0.8137862223137782
SRR32036447	0.6628782534401242
SRR32036448	0.30192237998857036
SRR32036449	0.7206933642850644
SRR32036450	0.5956759217998867
SRR32036452	0.8035116710373102
SRR32036453	0.18437278487517378
SRR32036457	0.713492124892777
SRR32036458	0.8701398858569818
SRR32036459	0.8459339827436616
SRR32036460	0.7420402844365608
SRR32036461	0.45494478659057597
SRR32036463	0.7765646121865294
SRR32036465	0.4332250204082064
SRR32036466	0.789348006877404
SRR32036468	0.5987998315230345
SRR32036469	0.7102911718648964
SRR32036470	0.3230380236916958
SRR32036471	0.7194641050655743
SRR32036472	0.7393959007442295
SRR32036473	0.6962976059214643
SRR32036474	0.4178550531710523
SRR32036475	0.4118249131491875
SRR32036476	0.631069345809138
SRR32036477	0.4815788990159635
SRR32036479	0.6417671534741252
SRR32036480	0.4326969447740748
SRR32036481	0.2467645423954691
SRR32036482	0.7803970143609821
SRR32036483	0.7934149805465404
SRR32036484	0.3521019149198468
SRR32036486	0.7955688433960726
SRR32036487	0.5396742562048348
SRR32036490	0.608848606550577
SRR32036491	0.7335220393116424
SRR32036492	0.8063593622204084
SRR32036493	0.6870668022189754
SRR32036494	0.6756918176673112
SRR32036495	0.7728201738626719
SRR32036496	0.7804435027610783
SRR32036497	0.6563374073250354
SRR32036498	0.6666603985912222
SRR32036499	0.6760368462243718
SRR32036500	0.7218775209314028
SRR32036501	0.6277518463051387
SRR32036502	0.7161217307304498
SRR32036503	0.7779088044518667
SRR32036504	0.4329047313525226
SRR32036505	0.8249530026679501
SRR32036506	0.816963660769158
SRR32036507	0.7510962180686482
SRR32036508	0.38087873695842983
SRR32036509	0.7051503251976865
SRR32036510	0.7175628920550097
SRR32036511	0.4225089026753301
SRR32036512	0.6790707398701601
SRR32036513	0.7827962392670093
SRR32036514	0.686582765856228
SRR32036515	0.6184574181200201
SRR32036517	0.7896746807764476
SRR32036518	0.6760539858696364
SRR32036519	0.4749863802383369
SRR32036520	0.6290353571580861
SRR32036521	0.7228166819579239
SRR32036522	0.8151705242092281
SRR32036523	0.4894340522022199
SRR32036524	0.1633396499893894
SRR32036525	0.7080463691755338
SRR32036527	0.7129583551667835
