#SampleID	faith_pd
SRR32035653	9.014713038358844
SRR32035654	13.92511789623935
SRR32035655	17.29466824672896
SRR32035656	7.78725360611902
SRR32035657	13.83870399143949
SRR32035658	9.096236202738766
SRR32035659	13.21792502880869
SRR32035660	13.95159731348524
SRR32035662	14.60332493660056
SRR32035663	13.76350660594323
SRR32035664	10.38382513452836
SRR32035665	16.71656389662959
SRR32035666	12.75158628823266
SRR32035667	2.681716745620895
SRR32035668	16.67111260510012
SRR32035671	10.7207716220805
SRR32035672	16.04684917003198
SRR32035675	19.7005122285414
SRR32035676	13.93084173641168
SRR32035677	14.88406539887492
SRR32035680	13.62973731577889
SRR32035682	16.32292939350378
SRR32035683	11.95125406476393
SRR32035684	12.57360756242235
SRR32035685	15.19412748538865
SRR32035686	11.76323539879148
SRR32035687	8.097877976741621
SRR32035689	10.1493952449984
SRR32035690	14.55919588364972
SRR32035692	17.40077330876474
SRR32035696	8.312056008404229
SRR32035697	11.86270953002767
SRR32035698	8.665132148962917
SRR32035700	14.18263117797012
SRR32035703	7.865845287664705
SRR32035704	5.470258851181057
SRR32035705	5.018312264485749
SRR32035706	7.39486074792703
SRR32035707	12.00011435425762
SRR32035708	5.927616435257381
SRR32035710	10.92647113510497
SRR32035712	6.867058851737557
SRR32035716	13.26470072917607
SRR32035718	14.72872721319637
SRR32035721	10.82419707769054
SRR32035722	13.31170370527936
SRR32035724	10.96097356755821
SRR32035725	10.29459038667762
SRR32035726	9.763050128795951
SRR32035727	8.975850366018987
SRR32035728	10.13197391533981
SRR32035729	7.388060040793846
SRR32035732	8.177405294878374
SRR32035733	11.15303020217737
SRR32035738	8.836663005709198
SRR32035739	11.67277628065392
SRR32035740	6.938686518805355
SRR32035743	9.628231348848033
SRR32035746	7.729382766370639
SRR32035747	6.608115589759867
SRR32035748	7.362430287336041
SRR32035749	7.131599704293821
SRR32035751	14.74979243805357
SRR32035752	8.257358616947236
SRR32035753	7.368975880952227
SRR32035754	10.62937739658659
SRR32035755	12.58710251279072
SRR32035756	7.142413733787864
SRR32035757	9.001526265663806
SRR32035758	12.88299204638004
SRR32035759	14.75743550939272
SRR32035760	11.87679838597257
SRR32035762	10.25701340535676
SRR32035763	10.96937161820038
SRR32035764	11.41384146731558
SRR32035765	8.0009949425614
SRR32035766	11.9374375202678
SRR32035767	14.46298938664082
SRR32035768	8.649785257831049
SRR32035769	12.29606301003771
SRR32035770	11.94270829150437
SRR32035771	6.513041829140018
SRR32035772	8.721953115395447
SRR32035773	10.34987514755366
SRR32035774	12.16135005254005
SRR32035777	11.1472899873007
SRR32035778	10.37232283102258
SRR32035779	9.193699773376897
SRR32035780	10.25835870843564
SRR32035781	16.09300692517234
SRR32035783	10.33668493170392
SRR32035784	8.904749249417332
SRR32035785	8.487415254597964
SRR32035787	12.32787094704484
SRR32035788	14.76890023344485
SRR32035790	14.05207520794997
SRR32035791	9.345162995207122
SRR32035793	12.3112280576803
SRR32035796	11.06298959838331
SRR32035797	4.716197295957615
SRR32035798	6.150962843276629
SRR32035799	6.589910669092308
SRR32035800	15.30773724070058
SRR32035801	5.523877597039371
SRR32035802	14.37086187602234
SRR32035803	13.16301887963698
SRR32035804	11.20612873721645
SRR32035805	15.16014223177019
SRR32035806	8.166798647328887
SRR32035807	14.37720166110394
SRR32035808	7.772335334339996
SRR32035809	9.321286099107127
SRR32035810	11.10684448415048
SRR32035812	11.6917750731266
SRR32035813	16.73119406398776
SRR32035815	10.76747619299726
SRR32035816	10.06114042929786
SRR32035817	11.60245140758657
SRR32035819	10.06746144723193
SRR32035820	10.55994081565922
SRR32035821	10.7605994900927
SRR32035823	13.18026678884843
SRR32035824	13.36031783454321
SRR32035825	12.54881975608015
SRR32035826	11.92146844389833
SRR32035827	10.30790254863656
SRR32035828	35.29421952473031
SRR32035830	13.44379081557944
SRR32035832	10.36066936885051
SRR32035833	18.87529428614356
SRR32035834	12.58841015873872
SRR32035835	15.80934774155673
SRR32035836	15.61380636926876
SRR32035837	7.543334892249504
SRR32035840	13.77836948071232
SRR32035841	6.75927161043743
SRR32035842	10.42152321989189
SRR32035844	8.453601272897528
SRR32035845	10.12868854983875
SRR32035846	6.928849897074549
SRR32035848	16.52723626162321
SRR32035849	16.01088781365851
SRR32035851	13.42946839752249
SRR32035852	8.000568559549322
SRR32035853	12.74619784670106
SRR32035854	15.13816590492991
SRR32035856	9.906481378921832
SRR32035859	12.26995609101965
SRR32035862	14.24057567096928
SRR32035863	11.89427837641384
SRR32035866	13.54091604705254
SRR32035867	8.96386596688242
SRR32035868	11.20395367691411
SRR32035869	13.86066300836604
SRR32035871	18.54776877412102
SRR32035872	19.2238297233053
SRR32035873	10.61360130413869
SRR32035876	16.36772426018874
SRR32035877	11.28482339160308
SRR32035881	4.315692175347593
SRR32035882	7.090552062171541
SRR32035883	14.30694552033075
SRR32035884	9.605045547275306
SRR32035885	15.61132675731487
SRR32035886	17.49579255030999
SRR32035887	10.152433695898
SRR32035888	5.543745952122073
SRR32035889	15.44583227967389
SRR32035890	13.39027060416678
SRR32035891	10.72119486386886
SRR32035892	14.87711382100037
SRR32035894	8.48564554754909
SRR32035895	15.34174105121572
SRR32035897	16.815474668511
SRR32035899	3.672217619516166
SRR32035900	8.224334567097923
SRR32035901	11.77252583838183
SRR32035902	12.51562239240365
SRR32035904	22.51542573501721
SRR32035905	11.05852699121793
SRR32035906	7.388868857275908
SRR32035907	9.811788190292775
SRR32035908	10.71631690269727
SRR32035909	8.682972075906054
SRR32035910	9.105208714799158
SRR32035911	12.23770558116414
SRR32035912	13.35047821552863
SRR32035914	14.78760468073728
SRR32035915	9.784637930253119
SRR32035916	15.58986072181774
SRR32035917	13.02458940141971
SRR32035918	16.66236201380628
SRR32035919	11.58430771975938
SRR32035920	13.55779415567865
SRR32035922	15.79340020310838
SRR32035923	13.60999414514268
SRR32035925	18.79657828508142
SRR32035926	17.63143185704967
SRR32035927	12.26832210910244
SRR32035929	9.079032225059734
SRR32035930	10.87691065485866
SRR32035931	12.31698802252999
SRR32035932	10.06498545427548
SRR32035933	7.48058062396882
SRR32035934	14.31759897260941
SRR32035937	13.5601550844751
SRR32035939	9.230186294157551
SRR32035940	9.246552131272004
SRR32035941	8.746351125410348
SRR32035942	6.312266756669786
SRR32035943	11.39401627195238
SRR32035944	14.29326764021833
SRR32035946	10.45127192248762
SRR32035947	9.608213013000659
SRR32035948	5.812154153565174
SRR32035950	13.21309292732027
SRR32035951	7.813716925730947
SRR32035953	5.380050097193283
SRR32035954	7.557232353574008
SRR32035955	11.81011994652493
SRR32035959	9.498483813365063
SRR32035960	8.073439310862268
SRR32035961	7.718792093675855
SRR32035962	9.02227417660079
SRR32035963	7.779732557942896
SRR32035965	11.47423734641208
SRR32035970	8.624419162790737
SRR32035976	11.53974037978345
SRR32035977	4.733698401314992
SRR32035978	8.636913295281278
SRR32035979	14.35465098817327
SRR32035980	16.62616697490323
SRR32035981	15.20603205218018
SRR32035982	14.01626169310029
SRR32035983	10.4408899783268
SRR32035984	7.879481002439912
SRR32035985	10.1472363599702
SRR32035987	14.28919866229326
SRR32035988	6.62033940702606
SRR32035989	12.16036297814799
SRR32035990	8.524894659188833
SRR32035991	7.869215119965093
SRR32035992	6.16344240404805
SRR32035993	9.293173026456529
SRR32035994	7.874249424297041
SRR32035995	15.02619220280338
SRR32035996	12.06674682243499
SRR32035997	8.393773148523808
SRR32035998	9.639465368319122
SRR32035999	6.597173111400322
SRR32036000	13.23259844144727
SRR32036001	9.170941563779383
SRR32036002	7.712929903615322
SRR32036003	17.09057886323056
SRR32036004	8.767302231032007
SRR32036005	14.99136688976981
SRR32036006	14.67715094864147
SRR32036007	4.509636351988354
SRR32036009	10.58132636352324
SRR32036010	11.66607107192588
SRR32036011	8.469509531185016
SRR32036012	14.22232423261278
SRR32036013	8.776149985453293
SRR32036014	10.7068005080591
SRR32036015	4.455886891509286
SRR32036016	7.06537294398829
SRR32036017	11.88031937362958
SRR32036018	14.13712709480039
SRR32036019	9.165065140518134
SRR32036020	12.16569565364377
SRR32036021	13.12607441441212
SRR32036022	15.82592305221409
SRR32036024	11.62164913183843
SRR32036025	15.50894704616065
SRR32036027	10.19057422415364
SRR32036028	11.09230457357748
SRR32036029	8.516847233475168
SRR32036030	15.76054143505504
SRR32036031	17.8967988706351
SRR32036032	12.61469323874744
SRR32036034	16.76788964664306
SRR32036036	13.86192450773777
SRR32036037	14.02052593598008
SRR32036039	15.04386989130231
SRR32036040	13.94090000004841
SRR32036041	10.97358292124576
SRR32036042	13.74444354995929
SRR32036043	6.952438555769364
SRR32036045	10.29526702153867
SRR32036046	9.355966089661571
SRR32036047	8.938978436972956
SRR32036048	20.06400289284426
SRR32036050	9.745389157568038
SRR32036052	15.65458322583976
SRR32036053	16.47687522364479
SRR32036064	13.55786638823063
SRR32036066	12.25767583797356
SRR32036067	10.09153610784962
SRR32036070	8.917500261351771
SRR32036071	16.88823840697352
SRR32036072	14.66221671590566
SRR32036073	8.048313930074556
SRR32036074	16.94028786225092
SRR32036075	8.865724126040194
SRR32036076	15.79204118186085
SRR32036077	12.51447395234465
SRR32036078	14.68460948942368
SRR32036080	10.26063389490171
SRR32036081	12.79995286317496
SRR32036082	13.57340349509542
SRR32036083	12.00175987122847
SRR32036084	9.817848679937446
SRR32036086	14.09551699779651
SRR32036087	11.1593018013119
SRR32036088	7.568339046454858
SRR32036089	10.19772078253866
SRR32036091	14.69178198281808
SRR32036092	9.964322343600825
SRR32036094	15.4381681263054
SRR32036095	12.31366869671375
SRR32036098	15.19665382995642
SRR32036099	12.36712327609431
SRR32036100	11.39340487861337
SRR32036101	15.18871898696391
SRR32036102	14.31022244903099
SRR32036103	11.48499324252806
SRR32036104	9.566514946296232
SRR32036105	17.83751901670876
SRR32036106	13.31234104892242
SRR32036108	11.0058869676473
SRR32036109	16.46152793337428
SRR32036111	8.5656202799812
SRR32036112	19.54768164843112
SRR32036113	17.31235505712082
SRR32036114	13.95230244000364
SRR32036115	9.367730938332496
SRR32036118	15.81295440540265
SRR32036119	11.31493117350185
SRR32036120	10.1168371350624
SRR32036122	11.41955076978262
SRR32036123	9.90318564112809
SRR32036124	17.05095158725697
SRR32036125	12.44918357845273
SRR32036126	14.95702906841795
SRR32036127	11.71121429874597
SRR32036128	11.60320356834734
SRR32036130	12.68488287108729
SRR32036131	13.21216014554333
SRR32036132	6.132919071738188
SRR32036133	15.12885091984226
SRR32036134	6.46130916427183
SRR32036135	6.600899055415846
SRR32036140	7.401684892914036
SRR32036142	10.69433438804387
SRR32036143	3.223322102578452
SRR32036144	6.569718267874954
SRR32036146	12.44310765682821
SRR32036147	9.811629066666836
SRR32036148	8.434403904627025
SRR32036149	6.359808953145823
SRR32036154	8.519582718356911
SRR32036164	10.89842816681737
SRR32036166	11.0516133162166
SRR32036167	12.78388686329241
SRR32036168	9.288382123849676
SRR32036169	12.04688479408364
SRR32036172	8.003230171303935
SRR32036173	10.16890649795328
SRR32036174	10.68849754108017
SRR32036175	11.34881517319698
SRR32036176	11.24331226729905
SRR32036180	4.912365396913071
SRR32036183	9.050876208278551
SRR32036184	15.25502498034309
SRR32036185	11.33832538603247
SRR32036188	11.60507120116543
SRR32036189	14.51372048794865
SRR32036190	8.234778996997774
SRR32036191	12.52298565079962
SRR32036192	13.4507148613752
SRR32036193	6.849074746605982
SRR32036194	12.54499115948728
SRR32036195	11.41626494163318
SRR32036196	11.86496664917089
SRR32036197	10.8940467915197
SRR32036198	12.84243543811413
SRR32036200	10.09018923144748
SRR32036201	9.083966027390311
SRR32036203	8.203309397998902
SRR32036204	19.54872159502614
SRR32036206	11.5982796917443
SRR32036208	9.875325340716348
SRR32036209	4.110827536805941
SRR32036211	13.08188844850249
SRR32036212	12.02007934477167
SRR32036213	12.46005786670024
SRR32036214	14.33104063345109
SRR32036215	7.779607050287538
SRR32036218	10.19442060481806
SRR32036221	8.912213223378874
SRR32036222	7.914556889460551
SRR32036225	5.863262410172565
SRR32036226	13.27836375828074
SRR32036227	9.118852968708776
SRR32036228	12.36076095903335
SRR32036229	9.579065275612697
SRR32036230	5.896459303006493
SRR32036231	5.049307154859015
SRR32036232	5.249433684191914
SRR32036234	9.73011970305835
SRR32036236	8.857954673383112
SRR32036238	14.71411423288967
SRR32036239	10.65105832038358
SRR32036240	11.10672844510063
SRR32036241	12.68090782279164
SRR32036242	8.558618922538066
SRR32036244	8.060289792705957
SRR32036246	11.5476881888532
SRR32036247	11.29156186797755
SRR32036248	11.22457851541045
SRR32036249	10.07570666686808
SRR32036250	11.75514887367031
SRR32036251	15.28753278240206
SRR32036255	15.49304597387641
SRR32036256	17.96490448468842
SRR32036257	12.34797063265803
SRR32036259	11.13027993238202
SRR32036260	13.98735299293003
SRR32036261	15.08448412333225
SRR32036262	9.857611813690808
SRR32036263	15.25854905329741
SRR32036264	15.03226362516333
SRR32036265	11.48224391043357
SRR32036266	14.31158952187737
SRR32036267	12.50653875167633
SRR32036268	13.27158830102272
SRR32036270	4.763696254259454
SRR32036271	6.726305566429657
SRR32036274	6.139472106501211
SRR32036275	15.21487734220318
SRR32036277	15.39363357615781
SRR32036280	19.95722438403392
SRR32036282	10.95407975253146
SRR32036283	13.79039948914999
SRR32036284	12.78164183767092
SRR32036285	16.02745425945925
SRR32036286	10.84202808155811
SRR32036287	16.84867875887261
SRR32036288	6.219496285375333
SRR32036290	17.99741660749723
SRR32036291	12.98489480929606
SRR32036292	13.2508148653475
SRR32036293	21.50291778263194
SRR32036296	10.0538729736104
SRR32036297	17.18745832801825
SRR32036298	14.11212661422202
SRR32036299	18.9862044969255
SRR32036300	12.72012165983832
SRR32036301	16.18599219286674
SRR32036302	9.109326763684987
SRR32036303	14.52080503104003
SRR32036304	9.386189363692175
SRR32036305	2.881444085739042
SRR32036306	10.9994847843401
SRR32036307	14.83682179675098
SRR32036308	10.83528515046691
SRR32036310	7.338934991293934
SRR32036315	10.60640353447523
SRR32036316	3.555814962888138
SRR32036317	13.88853608692538
SRR32036318	3.825012717679506
SRR32036319	14.67420105468695
SRR32036320	10.29899741798893
SRR32036321	14.32747635811417
SRR32036322	14.15718840488227
SRR32036323	10.28135101790234
SRR32036324	12.95267492735831
SRR32036327	6.374992954952965
SRR32036328	10.61496255173043
SRR32036329	30.44214614030236
SRR32036330	5.511720491848239
SRR32036331	6.730096892841615
SRR32036332	16.58707774082212
SRR32036334	14.76628192048182
SRR32036335	15.70134105198418
SRR32036336	10.52618120300608
SRR32036337	12.27613724017746
SRR32036338	12.65338788636009
SRR32036339	8.033372631801035
SRR32036340	20.10970290229007
SRR32036341	15.49967938355796
SRR32036342	5.61326807061295
SRR32036343	16.67358767031801
SRR32036344	18.48892851329271
SRR32036345	19.68363071741467
SRR32036346	17.56130173855464
SRR32036347	19.4447531642184
SRR32036348	12.16121380444192
SRR32036349	12.67397202131326
SRR32036350	12.86932327999454
SRR32036351	12.68484391211255
SRR32036353	7.204119524902323
SRR32036354	11.28528445260695
SRR32036355	8.713511558002589
SRR32036356	14.22783581844491
SRR32036358	11.14809309486542
SRR32036359	11.16696664206289
SRR32036361	13.37196596835797
SRR32036362	16.58341754685819
SRR32036364	9.76701156155498
SRR32036365	11.42662692549193
SRR32036366	9.255360457451234
SRR32036367	4.906876839854817
SRR32036368	9.551237027116219
SRR32036369	10.55558348788375
SRR32036370	14.49419371225657
SRR32036371	14.15778479351229
SRR32036372	13.15090158563298
SRR32036373	14.73704968376912
SRR32036375	9.118289117639646
SRR32036376	12.72720328312071
SRR32036377	18.44355437705014
SRR32036378	4.992845731741459
SRR32036380	14.08367568574053
SRR32036381	15.02143935116748
SRR32036383	12.26441411401435
SRR32036384	13.47212925510654
SRR32036387	15.36750158817897
SRR32036388	15.62097815044167
SRR32036389	7.347936044658221
SRR32036390	14.25609240169515
SRR32036391	15.60461165542884
SRR32036393	14.65579792282531
SRR32036394	15.21688440177928
SRR32036395	14.23494294301609
SRR32036396	7.895509417712487
SRR32036397	10.8065984656121
SRR32036398	12.92801426624323
SRR32036402	10.19246856085601
SRR32036404	10.85838243662526
SRR32036405	3.534431401724461
SRR32036410	9.15428705367561
SRR32036411	9.877584792056783
SRR32036412	7.658317343750745
SRR32036413	10.59694000778555
SRR32036415	9.159438176121002
SRR32036416	11.33857847866329
SRR32036417	6.60785666071723
SRR32036418	8.945122562102277
SRR32036419	5.944642685034683
SRR32036421	13.19721628670446
SRR32036422	10.94411319595911
SRR32036423	8.665385836265049
SRR32036424	6.340473724033801
SRR32036426	11.26231257662901
SRR32036427	12.3340301041406
SRR32036428	9.916240520947667
SRR32036429	7.680011287298983
SRR32036430	12.24659701575311
SRR32036431	10.52832143183712
SRR32036434	11.7829679772056
SRR32036437	8.118705567780166
SRR32036439	6.255349611441936
SRR32036442	8.888928568953871
SRR32036443	10.11383544713445
SRR32036445	2.776917854702077
SRR32036446	11.70589836795399
SRR32036447	9.855702725653316
SRR32036448	5.071406334487673
SRR32036449	5.63664177417933
SRR32036450	8.451498188763214
SRR32036452	9.998560878138029
SRR32036453	5.968260953467581
SRR32036457	11.42964401012274
SRR32036458	7.304930177724522
SRR32036459	9.632091186157526
SRR32036460	7.933159081598056
SRR32036461	5.960847390985521
SRR32036463	12.37822206336352
SRR32036465	8.160747886043376
SRR32036466	12.98177845407593
SRR32036468	13.78262563592783
SRR32036469	15.04253063336431
SRR32036470	10.25693131458966
SRR32036471	7.788899904972231
SRR32036472	9.589877864290182
SRR32036473	13.78862153795478
SRR32036474	9.928491255864261
SRR32036475	9.870115053232933
SRR32036476	13.97295373435633
SRR32036477	14.04693674731252
SRR32036479	13.38811112224244
SRR32036480	14.25447805619278
SRR32036481	8.150908977292671
SRR32036482	8.054882036507758
SRR32036483	14.08889364984035
SRR32036484	8.09161165871155
SRR32036486	6.119294121573633
SRR32036487	9.918857008794641
SRR32036490	15.87304879752855
SRR32036491	7.572988046020374
SRR32036492	8.499621278928686
SRR32036493	11.70300169480119
SRR32036494	8.784290314382828
SRR32036495	7.612723345933031
SRR32036496	9.631289412573585
SRR32036497	17.01402986965233
SRR32036498	9.877870542264256
SRR32036499	11.91150477573494
SRR32036500	7.437959085540536
SRR32036501	11.63826293747069
SRR32036502	15.50394500245819
SRR32036503	16.15593234731137
SRR32036504	9.886368183673081
SRR32036505	16.7849767580069
SRR32036506	12.23495674747597
SRR32036507	16.3774513536033
SRR32036508	4.870163208504922
SRR32036509	13.88302285327951
SRR32036510	9.712445547202233
SRR32036511	9.932210433595952
SRR32036512	8.497401271174484
SRR32036513	14.37566110674906
SRR32036514	17.768021821439
SRR32036515	10.68234211401239
SRR32036517	9.284348467831336
SRR32036518	11.33851676296005
SRR32036519	15.24243364165783
SRR32036520	8.619244110092284
SRR32036521	7.402073118168088
SRR32036522	10.19716788927583
SRR32036523	8.369560835746439
SRR32036524	7.381366310980503
SRR32036525	10.54800611013909
SRR32036527	11.93895050291292
