	shannon_entropy
SRR32035653	4.324014629847022
SRR32035654	4.945027805433183
SRR32035655	5.3977174968523345
SRR32035656	3.9095784741337627
SRR32035657	5.111204270454984
SRR32035658	3.519511404990049
SRR32035659	4.230732967304453
SRR32035660	5.036700028768836
SRR32035662	5.186075812355976
SRR32035663	5.423115489044698
SRR32035664	5.809606504998047
SRR32035665	5.6301525294701635
SRR32035666	3.5930811135343985
SRR32035667	1.9774986382442226
SRR32035668	4.79013741719041
SRR32035671	5.661500363511279
SRR32035672	6.005771270698488
SRR32035675	6.267230926137871
SRR32035676	4.471218348621674
SRR32035677	6.0735212811447
SRR32035680	4.957045187047187
SRR32035682	6.555508956252696
SRR32035683	3.3498028811127587
SRR32035684	6.059385439337569
SRR32035685	5.267935673358523
SRR32035686	4.299168619528183
SRR32035687	3.034067010770548
SRR32035689	5.154293210628895
SRR32035690	6.144970583809451
SRR32035692	6.179860747929679
SRR32035696	2.3112445545809184
SRR32035697	5.631876867794456
SRR32035698	3.140975109843151
SRR32035700	6.374564699823016
SRR32035703	4.348599976313817
SRR32035704	1.3321782470345886
SRR32035705	2.5881444586114477
SRR32035706	2.4301868608213777
SRR32035707	4.999778125964418
SRR32035708	2.803670475858559
SRR32035710	5.772670522554609
SRR32035712	4.643267487658485
SRR32035716	6.083386676673462
SRR32035718	5.934716530068917
SRR32035721	5.061541458289109
SRR32035722	5.481074194847298
SRR32035724	4.909819047525707
SRR32035725	5.2612226271048215
SRR32035726	4.509100812556293
SRR32035727	4.436836209197507
SRR32035728	4.925873828539615
SRR32035729	2.8565528640508107
SRR32035732	5.296504999043962
SRR32035733	4.3125815725939205
SRR32035738	5.015292659353482
SRR32035739	5.511260612955959
SRR32035740	4.892886157344743
SRR32035743	5.319550289192797
SRR32035746	3.9543082021882245
SRR32035747	3.896814791309398
SRR32035748	4.546906171414245
SRR32035749	2.7086516466975326
SRR32035751	5.092740479625155
SRR32035752	4.024153831703467
SRR32035753	4.064124636108524
SRR32035754	3.102852750809397
SRR32035755	5.117430206944369
SRR32035756	4.580568471305088
SRR32035757	4.530033295947463
SRR32035758	5.955367839405638
SRR32035759	5.278575226990712
SRR32035760	5.009161039942276
SRR32035762	3.626367110676978
SRR32035763	3.864441842940086
SRR32035764	5.45914249313426
SRR32035765	2.2293832457152427
SRR32035766	3.712227335497847
SRR32035767	3.728313221230198
SRR32035768	2.7061543075549177
SRR32035769	2.558851773654387
SRR32035770	4.358455989427761
SRR32035771	2.1689340986155896
SRR32035772	4.05140577305233
SRR32035773	5.362903904834909
SRR32035774	2.8980340855669624
SRR32035777	4.687238379767
SRR32035778	5.170346601886166
SRR32035779	2.0359723739028386
SRR32035780	4.84854071652048
SRR32035781	6.261839267050618
SRR32035783	5.177507866924248
SRR32035784	3.9474696791621584
SRR32035785	4.259214393417683
SRR32035787	5.639030833958431
SRR32035788	5.78040153083513
SRR32035790	5.735419880104013
SRR32035791	3.5845711774706244
SRR32035793	5.691725766756622
SRR32035796	4.389127594737118
SRR32035797	3.944471165914483
SRR32035798	4.203731315663334
SRR32035799	3.501715467762566
SRR32035800	2.96350796916064
SRR32035801	3.5676081889848135
SRR32035802	5.447953060175182
SRR32035803	2.7507218208197846
SRR32035804	2.869980264095212
SRR32035805	5.683942901965628
SRR32035806	4.9137907124816165
SRR32035807	4.792925430946082
SRR32035808	4.884777992083045
SRR32035809	5.51301310594013
SRR32035810	3.2680465736545488
SRR32035812	5.61486586069708
SRR32035813	2.9582173162887972
SRR32035815	4.407405046851326
SRR32035816	5.323381330173665
SRR32035817	4.399512192288716
SRR32035819	2.300171257626186
SRR32035820	4.446155679034962
SRR32035821	5.53499173133227
SRR32035823	5.484497076841828
SRR32035824	6.01396635587083
SRR32035825	3.750791887780829
SRR32035826	4.844030563547193
SRR32035827	5.194361123142745
SRR32035828	5.893929414871636
SRR32035830	5.439960489192699
SRR32035832	2.5409626626652755
SRR32035833	5.94700606447905
SRR32035834	5.516861760410729
SRR32035835	4.956430875535512
SRR32035836	5.831137528823236
SRR32035837	5.170471462759344
SRR32035840	6.0691090678318265
SRR32035841	4.319282392192207
SRR32035842	2.636952466241604
SRR32035844	5.130236184219715
SRR32035845	2.8145876605414273
SRR32035846	3.960636400595446
SRR32035848	5.53623374216938
SRR32035849	5.541061532529417
SRR32035851	5.630905944102904
SRR32035852	3.4223438719728243
SRR32035853	5.345073277808725
SRR32035854	5.52968016584904
SRR32035856	4.493026083934922
SRR32035859	5.0041413078364965
SRR32035862	5.418939422343101
SRR32035863	3.579110060478806
SRR32035866	5.626039439965024
SRR32035867	2.996109431235038
SRR32035868	5.829920816975924
SRR32035869	5.455458561318235
SRR32035871	4.563571019334712
SRR32035872	5.514376839744952
SRR32035873	2.3321491543873716
SRR32035876	5.669247863525915
SRR32035877	2.670714248631558
SRR32035881	2.020743232208862
SRR32035882	4.728795309642218
SRR32035883	5.660386629795367
SRR32035884	2.1245680570219516
SRR32035885	6.6082855417704796
SRR32035886	6.109665048524099
SRR32035887	2.50103681887231
SRR32035888	2.0668186123740755
SRR32035889	6.093989501571596
SRR32035890	5.659458614659199
SRR32035891	2.4918009225629585
SRR32035892	5.491226639212321
SRR32035894	2.182427470011031
SRR32035895	5.638699658703543
SRR32035897	5.192256212400661
SRR32035899	1.8408308560203035
SRR32035900	4.454303376532827
SRR32035901	5.296877955234398
SRR32035902	2.9613611632394807
SRR32035904	6.705643766765758
SRR32035905	4.791628420001935
SRR32035906	3.346082681829993
SRR32035907	3.5450521029370097
SRR32035908	3.375264140095984
SRR32035909	2.250828369003511
SRR32035910	4.892215960170439
SRR32035911	5.485255555844894
SRR32035912	3.9201651572499143
SRR32035914	5.600941048337917
SRR32035915	4.873877493457745
SRR32035916	4.672131387147216
SRR32035917	5.502982315398928
SRR32035918	6.336982657134789
SRR32035919	4.743307303496057
SRR32035920	5.691860158108188
SRR32035922	4.55430254149805
SRR32035923	4.850921916918281
SRR32035925	6.431013451385985
SRR32035926	5.076260122217626
SRR32035927	5.5622061398074685
SRR32035929	3.2292882386458737
SRR32035930	4.767805653397803
SRR32035931	5.224922142465957
SRR32035932	2.7696332842808573
SRR32035933	2.906836059669998
SRR32035934	5.7212683283444425
SRR32035937	4.494527295985576
SRR32035939	3.845623720667769
SRR32035940	5.18198123557975
SRR32035941	5.011255433112228
SRR32035942	2.250472385060467
SRR32035943	5.685567418074818
SRR32035944	5.927104670953918
SRR32035946	5.136571377297994
SRR32035947	5.555540171014401
SRR32035948	1.9782673845346008
SRR32035950	6.232361313057122
SRR32035951	2.4733110301493726
SRR32035953	2.151045807568437
SRR32035954	4.996346933122742
SRR32035955	5.254225408001974
SRR32035959	5.1267991687662375
SRR32035960	4.306526953222651
SRR32035961	3.4156006618087233
SRR32035962	5.13922942952856
SRR32035963	5.061524500269358
SRR32035965	5.42616068104271
SRR32035970	4.731124994815095
SRR32035976	5.424064459403974
SRR32035977	0.6515685826348689
SRR32035978	3.354026680609366
SRR32035979	5.88281479141337
SRR32035980	6.131864349985244
SRR32035981	3.64389190105688
SRR32035982	5.02510613598968
SRR32035983	4.096356301560354
SRR32035984	1.9629020132426716
SRR32035985	3.3956891741135373
SRR32035987	6.401201135331605
SRR32035988	2.3286498839492236
SRR32035989	6.044065461488746
SRR32035990	5.133715674082953
SRR32035991	2.9731764784065775
SRR32035992	3.6318992008566924
SRR32035993	4.8612866709951685
SRR32035994	4.967662342653271
SRR32035995	4.369378664607748
SRR32035996	3.128928347465515
SRR32035997	4.6086012637524645
SRR32035998	4.367032187973087
SRR32035999	3.1115240876067998
SRR32036000	4.795969696221803
SRR32036001	3.5417442121066967
SRR32036002	2.1926214763761536
SRR32036003	5.488304394632379
SRR32036004	3.6209826693553935
SRR32036005	6.029122440782373
SRR32036006	6.393312119849912
SRR32036007	4.277593240789041
SRR32036009	5.542860163571023
SRR32036010	5.316761191945254
SRR32036011	5.103933327672496
SRR32036012	5.644069157181479
SRR32036013	2.687619002352747
SRR32036014	5.6547849386213285
SRR32036015	4.302483852757306
SRR32036016	3.7752235326470918
SRR32036017	5.504731154420476
SRR32036018	6.115742599920927
SRR32036019	2.698605347441377
SRR32036020	2.7900198607169453
SRR32036021	5.49970626545796
SRR32036022	5.580178706747368
SRR32036024	5.789954735778077
SRR32036025	5.233872102326474
SRR32036027	2.5334784771591234
SRR32036028	4.798816512526089
SRR32036029	2.3775765546751817
SRR32036030	5.760569154878872
SRR32036031	6.05678011181157
SRR32036032	5.904507392300966
SRR32036034	6.203414733834452
SRR32036036	5.616377670696076
SRR32036037	5.6196545853925794
SRR32036039	5.492060435477296
SRR32036040	5.77793267834922
SRR32036041	5.6822484047758985
SRR32036042	5.763669871300866
SRR32036043	3.9929023173900005
SRR32036045	2.5698617078433856
SRR32036046	4.631525158754541
SRR32036047	5.362378706199865
SRR32036048	5.894381962723453
SRR32036050	5.637485686549308
SRR32036052	4.191458598649259
SRR32036053	6.545674760334992
SRR32036064	6.054252804858851
SRR32036066	5.634874965632695
SRR32036067	5.4972124862811755
SRR32036070	4.766743878559039
SRR32036071	2.3826025083514124
SRR32036072	5.537278572621036
SRR32036073	5.0775425219464285
SRR32036074	6.117999106551713
SRR32036075	5.04970961347605
SRR32036076	5.796936936448831
SRR32036077	5.274055036304051
SRR32036078	4.845569675220651
SRR32036080	5.580056024330324
SRR32036081	6.0610734877781995
SRR32036082	2.856651636701379
SRR32036083	5.857938702031947
SRR32036084	4.827044391759444
SRR32036086	4.868271840399824
SRR32036087	4.015881425518673
SRR32036088	4.441089222108376
SRR32036089	2.8027355887152123
SRR32036091	4.090060558702655
SRR32036092	3.6012100783331698
SRR32036094	5.630364262317799
SRR32036095	3.5461638490458025
SRR32036098	6.27498578496245
SRR32036099	5.427869923931574
SRR32036100	5.072540079414702
SRR32036101	6.1520114500953005
SRR32036102	4.606573441333705
SRR32036103	5.689319619970585
SRR32036104	5.418592577356117
SRR32036105	5.949227329191276
SRR32036106	5.587373508669994
SRR32036108	5.406681715231891
SRR32036109	5.6442870413964705
SRR32036111	4.98528581671833
SRR32036112	5.279139950664501
SRR32036113	5.249365068468732
SRR32036114	5.820127542823587
SRR32036115	2.195446358647987
SRR32036118	3.0095295291260094
SRR32036119	5.331336891313306
SRR32036120	5.326164998225885
SRR32036122	3.8246151955532026
SRR32036123	5.053350972295593
SRR32036124	6.357924607185848
SRR32036125	5.2978661100049775
SRR32036126	6.231652989306923
SRR32036127	5.55521631397738
SRR32036128	2.805345430296255
SRR32036130	5.799074424620985
SRR32036131	3.588837199001622
SRR32036132	4.879302227416623
SRR32036133	5.168622069753824
SRR32036134	5.033394702900245
SRR32036135	2.0073952731683793
SRR32036140	1.7771040105014269
SRR32036142	4.7905066496287185
SRR32036143	2.19024530948435
SRR32036144	1.5144706941119401
SRR32036146	4.5015432735555105
SRR32036147	3.8827516597873304
SRR32036148	4.58426747234066
SRR32036149	4.637189192329213
SRR32036154	5.114474110808653
SRR32036164	5.981458199061969
SRR32036166	5.77704969623108
SRR32036167	5.319742932162165
SRR32036168	4.133793375508782
SRR32036169	4.4709655402616795
SRR32036172	5.489042640591004
SRR32036173	5.243029674189056
SRR32036174	5.876677580879848
SRR32036175	5.615966738896459
SRR32036176	5.340709724182561
SRR32036180	1.6456012982370867
SRR32036183	4.331488623987425
SRR32036184	5.155142220855622
SRR32036185	5.1226803073417715
SRR32036188	4.972700407982244
SRR32036189	5.626776877871438
SRR32036190	3.477199857187673
SRR32036191	4.55234608446732
SRR32036192	5.783830858175173
SRR32036193	4.698056277049284
SRR32036194	5.959449345226647
SRR32036195	5.963601988418224
SRR32036196	4.91914265479094
SRR32036197	5.15924497074363
SRR32036198	5.485572494460675
SRR32036200	4.217826533958105
SRR32036201	3.7519362088069794
SRR32036203	1.9655380901676065
SRR32036204	6.192826732592321
SRR32036206	4.307262906259573
SRR32036208	5.160086109832718
SRR32036209	2.846871158799503
SRR32036211	5.869102350354524
SRR32036212	5.28458949045047
SRR32036213	5.299215293479052
SRR32036214	5.453823048054205
SRR32036215	3.442444517136745
SRR32036218	2.7191199925402083
SRR32036221	2.5496414055058305
SRR32036222	3.3440354488843473
SRR32036225	3.698956319739214
SRR32036226	2.5683696770604834
SRR32036227	4.2129217453676135
SRR32036228	2.9135552264935303
SRR32036229	1.9231512265662531
SRR32036230	3.88449959622333
SRR32036231	2.201753368820894
SRR32036232	3.868816131564344
SRR32036234	4.983033740790624
SRR32036236	4.499530452719366
SRR32036238	4.481803307200909
SRR32036239	5.185349866736253
SRR32036240	5.1611379801469175
SRR32036241	5.763019883425788
SRR32036242	4.119344458140325
SRR32036244	5.12977530147385
SRR32036246	5.2282140579832
SRR32036247	5.250836018186881
SRR32036248	5.734930293813185
SRR32036249	3.3153358280769987
SRR32036250	4.6879510975510215
SRR32036251	5.8973725961455985
SRR32036255	6.163285083134973
SRR32036256	6.259997677514371
SRR32036257	4.999581726762291
SRR32036259	5.118593906846862
SRR32036260	5.87182930362558
SRR32036261	5.1805141813898
SRR32036262	4.819878907022348
SRR32036263	3.222333064292832
SRR32036264	5.5351238674498004
SRR32036265	3.506771695969545
SRR32036266	5.8703619827235025
SRR32036267	5.537048986157579
SRR32036268	3.7361569665139704
SRR32036270	3.0548264330809696
SRR32036271	3.9547289597127553
SRR32036274	4.780785621972989
SRR32036275	5.736959981940161
SRR32036277	5.662773669043547
SRR32036280	5.6928489930753186
SRR32036282	4.155885556844315
SRR32036283	4.1145977270941545
SRR32036284	4.535391531376784
SRR32036285	3.9136773606003934
SRR32036286	3.8377851625911346
SRR32036287	5.337716576036241
SRR32036288	2.7182447681299804
SRR32036290	5.7190490643555485
SRR32036291	5.567254555157238
SRR32036292	5.628609553568781
SRR32036293	5.3371809123861045
SRR32036296	5.590138444203895
SRR32036297	5.609211687568315
SRR32036298	4.00200789805561
SRR32036299	6.352564679532071
SRR32036300	4.847215833840049
SRR32036301	4.068477826964295
SRR32036302	4.4161938244623435
SRR32036303	3.937760301177763
SRR32036304	5.390450855925236
SRR32036305	0.9374312764205459
SRR32036306	5.707411127833737
SRR32036307	6.241040758174828
SRR32036308	4.369720747090815
SRR32036310	5.068101381149663
SRR32036315	5.6574706689764485
SRR32036316	1.4627755949543537
SRR32036317	5.841804157419538
SRR32036318	1.5423888730524506
SRR32036319	4.5432847725091365
SRR32036320	4.7638796775292
SRR32036321	3.0693293572582268
SRR32036322	4.792842643165297
SRR32036323	2.708481191919108
SRR32036324	3.658302502795952
SRR32036327	4.496644689368277
SRR32036328	5.5363990841567094
SRR32036329	5.534095362790101
SRR32036330	3.9596010200242833
SRR32036331	3.143499484472888
SRR32036332	6.040571727938633
SRR32036334	5.558373406693928
SRR32036335	6.118063636423804
SRR32036336	3.3208760970085556
SRR32036337	4.085215914547132
SRR32036338	5.898769953866383
SRR32036339	2.4376455477847196
SRR32036340	6.791773493145139
SRR32036341	6.394939515939263
SRR32036342	2.560726818525682
SRR32036343	3.007117830870923
SRR32036344	6.4346639467420905
SRR32036345	7.049447491034368
SRR32036346	2.746289046713362
SRR32036347	7.2699089109251585
SRR32036348	5.415093986133985
SRR32036349	1.9321939389258345
SRR32036350	5.354300563580276
SRR32036351	4.581640520852386
SRR32036353	4.410798450638208
SRR32036354	3.773978259529413
SRR32036355	4.984107435739562
SRR32036356	6.054420948300829
SRR32036358	5.047315637366083
SRR32036359	4.969584597560705
SRR32036361	6.044554174845707
SRR32036362	6.411632574733981
SRR32036364	5.8755942901548295
SRR32036365	5.110088938406681
SRR32036366	2.5127932344697075
SRR32036367	3.3151264838326733
SRR32036368	4.9173137497451735
SRR32036369	3.072704859873152
SRR32036370	4.819019687000481
SRR32036371	6.320189219479634
SRR32036372	4.013893726019615
SRR32036373	4.778269808037542
SRR32036375	2.8341399327868912
SRR32036376	5.370089939735463
SRR32036377	6.056697159700671
SRR32036378	4.5426821046273504
SRR32036380	5.435607721065114
SRR32036381	5.703318139411169
SRR32036383	4.584863905867699
SRR32036384	5.605474502210433
SRR32036387	5.39714469580481
SRR32036388	6.065888487643435
SRR32036389	2.9676579656025774
SRR32036390	6.368175856572876
SRR32036391	5.065722267442894
SRR32036393	5.93576024714374
SRR32036394	3.076059360084187
SRR32036395	6.145451877902801
SRR32036396	3.20078907680147
SRR32036397	3.3746748831964353
SRR32036398	4.5002887191296175
SRR32036402	4.879802698337747
SRR32036404	4.125469154037801
SRR32036405	3.300290184937116
SRR32036410	5.084528306401456
SRR32036411	3.450906304896968
SRR32036412	3.769102810073861
SRR32036413	5.448663398147278
SRR32036415	3.5503688505241544
SRR32036416	4.936063925235905
SRR32036417	4.072343930514468
SRR32036418	4.867959592373957
SRR32036419	4.357862280527329
SRR32036421	4.048145451184288
SRR32036422	4.246747504229795
SRR32036423	4.453026906404873
SRR32036424	3.2473977834633967
SRR32036426	5.268401451885313
SRR32036427	5.660030361866346
SRR32036428	4.48064078114397
SRR32036429	4.543083148674511
SRR32036430	5.428410002797623
SRR32036431	4.210600324475436
SRR32036434	5.484733131330565
SRR32036437	4.898883901062832
SRR32036439	1.2944050582414004
SRR32036442	3.9343035881896884
SRR32036443	5.719975578685973
SRR32036445	1.7831864041968006
SRR32036446	5.687295310190471
SRR32036447	4.1906686539129865
SRR32036448	1.536018889133717
SRR32036449	4.088079303361294
SRR32036450	3.6871294498904317
SRR32036452	5.3384159891774665
SRR32036453	1.0297150896813745
SRR32036457	4.928012047462659
SRR32036458	5.648820312240597
SRR32036459	5.478042972443681
SRR32036460	4.5327712253953605
SRR32036461	2.3335405675066934
SRR32036463	5.391311084438121
SRR32036465	2.5378239361650277
SRR32036466	5.442410659250046
SRR32036468	4.150124350063061
SRR32036469	5.113863706857108
SRR32036470	2.0704769810773915
SRR32036471	4.283830519837238
SRR32036472	5.088998056983909
SRR32036473	4.964102696635334
SRR32036474	2.719314875406515
SRR32036475	2.6181983021432855
SRR32036476	4.524719880160783
SRR32036477	3.413172551905891
SRR32036479	4.749641329028006
SRR32036480	3.0574752042121935
SRR32036481	1.44554199962401
SRR32036482	4.628329711193277
SRR32036483	5.975510874984124
SRR32036484	2.1282427439563727
SRR32036486	4.808731638568028
SRR32036487	3.4859889542940756
SRR32036490	4.546641233437388
SRR32036491	4.663404511457277
SRR32036492	5.529997181350751
SRR32036493	4.668217582239037
SRR32036494	4.342174512916038
SRR32036495	4.704514091357643
SRR32036496	5.12740112360032
SRR32036497	4.7816820036481085
SRR32036498	4.399900526039797
SRR32036499	4.62780350490075
SRR32036500	4.453930164373858
SRR32036501	4.29726901834379
SRR32036502	5.293799146909184
SRR32036503	6.000979507895826
SRR32036504	2.6796043377812007
SRR32036505	6.5277618177021095
SRR32036506	5.7187456253841065
SRR32036507	5.9388356230441195
SRR32036508	1.8310192708241912
SRR32036509	5.364311444626757
SRR32036510	4.847056611558659
SRR32036511	2.6556383943645736
SRR32036512	4.268232735144332
SRR32036513	5.877073409536549
SRR32036514	5.2530802318386
SRR32036515	4.108942145488791
SRR32036517	5.074658568754315
SRR32036518	4.754973654496575
SRR32036519	3.308652662892738
SRR32036520	3.9420303098595046
SRR32036521	4.4451398078006745
SRR32036522	5.495445177243828
SRR32036523	2.748030190945001
SRR32036524	0.9648294424123113
SRR32036525	4.964274001666977
SRR32036527	5.160681136980659
